unixtime,datetime,temperature,humidity
1486487102.2,"2017/02/08 02:05:02",24.303044,39.160754
1486487402.12,"2017/02/08 02:10:02",24.242618,39.160754
1486487701.91,"2017/02/08 02:15:01",24.202335,38.873884
1486488001.9,"2017/02/08 02:20:01",24.242618,40.320439
1486488301.65,"2017/02/08 02:25:01",24.212406,39.838254
1486488601.62,"2017/02/08 02:30:01",24.111696,38.678569
1486488901.38,"2017/02/08 02:35:01",24.061341,38.464942
1486489201.31,"2017/02/08 02:40:01",24.031128,38.5626
1486489502.1,"2017/02/08 02:45:02",23.980774,38.5626
1486489802.02,"2017/02/08 02:50:02",23.960632,38.855573
1486490101.95,"2017/02/08 02:55:01",23.920348,38.855573
1486490401.82,"2017/02/08 03:00:01",23.880064,39.044785
1486490702.05,"2017/02/08 03:05:02",23.83978,39.142443
1486491001.99,"2017/02/08 03:10:01",23.829709,39.52697
1486491301.79,"2017/02/08 03:15:01",23.809567,39.435416
1486491601.85,"2017/02/08 03:20:01",23.829709,39.52697
1486491901.81,"2017/02/08 03:25:01",23.869993,39.917601
1486492201.63,"2017/02/08 03:30:01",23.829709,39.624628
1486492501.62,"2017/02/08 03:35:01",23.960632,40.497444
1486492801.59,"2017/02/08 03:40:01",23.880064,39.819944
1486493101.45,"2017/02/08 03:45:01",23.799496,39.435416
1486493401.36,"2017/02/08 03:50:01",23.739071,40.570687
1486493702.18,"2017/02/08 03:55:02",23.769284,41.266499
1486494002.01,"2017/02/08 04:00:02",23.688716,40.283818
1486494301.86,"2017/02/08 04:05:01",23.678645,40.961318
1486494602.13,"2017/02/08 04:10:02",23.648432,40.863661
1486494902.08,"2017/02/08 04:15:02",23.618219,40.668345
1486495202.0,"2017/02/08 04:20:01",23.557794,40.283818
1486495501.8,"2017/02/08 04:25:01",23.497368,39.703975
1486495801.59,"2017/02/08 04:30:01",23.497368,40.283818
1486496101.51,"2017/02/08 04:35:01",23.457084,39.990845
1486496401.35,"2017/02/08 04:40:01",23.436942,40.570687
1486496701.62,"2017/02/08 04:45:01",23.406729,40.766003
1486497001.52,"2017/02/08 04:50:01",23.366445,40.381476
1486497301.38,"2017/02/08 04:55:01",23.336233,39.874876
1486497602.11,"2017/02/08 05:00:02",23.235523,38.525978
1486497901.91,"2017/02/08 05:05:01",23.154955,37.75082
1486498201.88,"2017/02/08 05:10:01",23.104601,37.463951
1486498501.74,"2017/02/08 05:15:01",23.09453,37.463951
1486498801.81,"2017/02/08 05:20:01",23.084459,37.653162
1486499101.6,"2017/02/08 05:25:01",23.064317,37.653162
1486499401.47,"2017/02/08 05:30:01",23.084459,38.141451
1486499701.31,"2017/02/08 05:35:01",23.054246,38.141451
1486500002.24,"2017/02/08 05:40:02",23.003891,37.75082
1486500302.09,"2017/02/08 05:45:02",22.983749,37.463951
1486500601.98,"2017/02/08 05:50:01",22.943465,37.732509
1486500901.92,"2017/02/08 05:55:01",23.104601,39.203479
1486501201.75,"2017/02/08 06:00:01",23.30602,41.132219
1486501501.59,"2017/02/08 06:05:01",23.20531,38.330663
1486501801.52,"2017/02/08 06:10:01",23.467155,38.446632
1486502101.39,"2017/02/08 06:15:01",23.054246,35.626764
1486502401.36,"2017/02/08 06:20:01",22.943465,34.937057
1486502702.18,"2017/02/08 06:25:02",22.842756,34.644083
1486503001.98,"2017/02/08 06:30:01",22.812543,34.546426
1486503301.67,"2017/02/08 06:35:01",22.752117,34.644083
1486503601.59,"2017/02/08 06:40:01",22.691691,34.644083
1486503901.46,"2017/02/08 06:45:01",22.681621,35.126268
1486504201.41,"2017/02/08 06:50:01",22.651408,34.644083
1486504502.2,"2017/02/08 06:55:02",22.651408,34.357214
1486504801.51,"2017/02/08 07:00:01",22.681621,34.546426
1486505101.71,"2017/02/08 07:05:01",22.752117,34.839399
1486505401.7,"2017/02/08 07:10:01",22.842756,27.795834
1486505701.61,"2017/02/08 07:15:01",23.316091,26.843671
1486506001.59,"2017/02/08 07:20:01",23.678645,26.373693
1486506301.4,"2017/02/08 07:25:01",23.588006,27.624933
1486506602.15,"2017/02/08 07:30:02",24.010986,27.447929
1486506902.01,"2017/02/08 07:35:02",24.232547,27.655451
1486507202.02,"2017/02/08 07:40:02",24.282902,28.717479
1486507501.85,"2017/02/08 07:45:01",23.930419,28.705272
1486507802.08,"2017/02/08 07:50:02",24.141909,28.522164
1486508101.93,"2017/02/08 07:55:01",24.172122,28.332952
1486508401.85,"2017/02/08 08:00:01",24.292973,27.942321
1486508701.72,"2017/02/08 08:05:01",24.554818,27.283131
1486509001.71,"2017/02/08 08:10:01",24.635386,26.794842
1486509301.6,"2017/02/08 08:15:01",24.292973,26.105135
1486509601.51,"2017/02/08 08:20:01",24.907301,25.647364
1486509901.32,"2017/02/08 08:25:01",24.726024,25.92813
1486510202.07,"2017/02/08 08:30:02",24.846876,25.647364
1486510501.91,"2017/02/08 08:35:01",25.078508,25.745022
1486510802.13,"2017/02/08 08:40:02",24.957656,25.549706
1486511101.92,"2017/02/08 08:45:01",24.68574,25.537499
1486511401.73,"2017/02/08 08:50:01",25.068437,25.647364
1486511701.55,"2017/02/08 08:55:01",24.957656,26.037995
1486512001.58,"2017/02/08 09:00:01",25.20943,25.561913
1486512301.3,"2017/02/08 09:05:01",25.169146,25.458152
1486512602.05,"2017/02/08 09:10:02",25.078508,25.940337
1486512901.29,"2017/02/08 09:15:01",25.259785,24.982071
1486513202.13,"2017/02/08 09:20:02",25.360494,25.079728
1486513501.89,"2017/02/08 09:25:01",25.481346,25.177386
1486513802.15,"2017/02/08 09:30:02",25.400778,24.982071
1486514102.0,"2017/02/08 09:35:01",25.159075,24.780652
1486514401.29,"2017/02/08 09:40:01",25.622339,24.707408
1486514702.15,"2017/02/08 09:45:02",25.622339,24.805066
1486515001.39,"2017/02/08 09:50:01",25.31014,25.079728
1486515301.3,"2017/02/08 09:55:01",25.380636,24.695201
1486515602.1,"2017/02/08 10:00:02",25.592126,24.029908
1486515901.4,"2017/02/08 10:05:01",25.682765,22.961776
1486516201.25,"2017/02/08 10:10:01",25.511559,22.851911
1486516502.0,"2017/02/08 10:15:02",25.360494,22.174411
1486516801.99,"2017/02/08 10:20:01",25.874113,21.41146
1486517101.73,"2017/02/08 10:25:01",26.105745,20.550851
1486517401.55,"2017/02/08 10:30:01",25.914397,20.648508
1486517701.5,"2017/02/08 10:35:01",25.551843,20.819409
1486518001.91,"2017/02/08 10:40:01",25.350423,20.721752
1486518301.8,"2017/02/08 10:45:01",25.592126,19.861143
1486518601.61,"2017/02/08 10:50:01",25.602197,19.861143
1486518901.39,"2017/02/08 10:55:01",25.63241,20.636301
1486519201.74,"2017/02/08 11:00:01",25.360494,21.399252
1486519501.56,"2017/02/08 11:05:01",25.63241,21.893645
1486519801.34,"2017/02/08 11:10:01",25.773404,21.216144
1486520101.54,"2017/02/08 11:15:01",25.783474,21.606775
1486520401.86,"2017/02/08 11:20:01",25.682765,21.41146
1486520701.62,"2017/02/08 11:25:01",25.984894,21.612879
1486521001.4,"2017/02/08 11:30:01",25.803616,21.795987
1486521301.9,"2017/02/08 11:35:01",25.702907,21.795987
1486521601.38,"2017/02/08 11:40:01",26.075532,21.612879
1486521902.18,"2017/02/08 11:45:02",26.216526,22.00351
1486522201.44,"2017/02/08 11:50:01",26.407874,21.42977
1486522502.22,"2017/02/08 11:55:02",26.770428,21.34432
1486522802.04,"2017/02/08 12:00:02",26.740215,21.149004
1486523101.86,"2017/02/08 12:05:01",26.750286,21.149004
1486523402.09,"2017/02/08 12:10:02",27.00206,20.679026
1486523701.95,"2017/02/08 12:15:01",27.022202,20.868238
1486524001.9,"2017/02/08 12:20:01",27.183337,20.581369
1486524301.73,"2017/02/08 12:25:01",27.153124,20.09308
1486524601.48,"2017/02/08 12:30:01",27.273976,20.09308
1486524901.28,"2017/02/08 12:35:01",27.707027,19.531548
1486525202.08,"2017/02/08 12:40:02",27.545892,19.324025
1486525501.29,"2017/02/08 12:45:01",27.888304,19.43389
1486525802.14,"2017/02/08 12:50:02",27.958801,19.629206
1486526101.97,"2017/02/08 12:55:01",28.039368,19.153124
1486526402.13,"2017/02/08 13:00:02",28.170291,19.250782
1486526701.36,"2017/02/08 13:05:01",28.140078,18.860151
1486527002.08,"2017/02/08 13:10:02",28.109865,19.34844
1486527301.92,"2017/02/08 13:15:01",27.94873,19.140917
1486527601.81,"2017/02/08 13:20:01",28.049439,19.250782
1486527901.64,"2017/02/08 13:25:01",28.250858,19.34844
1486528201.51,"2017/02/08 13:30:01",28.623484,19.256886
1486528501.82,"2017/02/08 13:35:01",28.764477,19.269093
1486528802.11,"2017/02/08 13:40:02",28.573129,19.256886
1486529102.01,"2017/02/08 13:45:02",28.724193,19.562066
1486529401.28,"2017/02/08 13:50:01",28.945754,18.97612
1486529701.27,"2017/02/08 13:55:01",28.895399,18.878462
1486530002.14,"2017/02/08 14:00:02",28.895399,18.97612
1486530301.42,"2017/02/08 14:05:01",29.489586,18.799115
1486530602.19,"2017/02/08 14:10:02",28.845045,18.97612
1486530901.43,"2017/02/08 14:15:01",29.036393,19.177539
1486531201.33,"2017/02/08 14:20:01",28.855116,19.65362
1486531502.1,"2017/02/08 14:25:02",29.449302,18.799115
1486531801.3,"2017/02/08 14:30:01",29.378805,19.964904
1486532101.52,"2017/02/08 14:35:01",29.288167,19.56817
1486532401.34,"2017/02/08 14:40:01",29.469444,19.287404
1486532701.73,"2017/02/08 14:45:01",29.489586,18.701457
1486533001.98,"2017/02/08 14:50:01",29.630579,18.701457
1486533301.76,"2017/02/08 14:55:01",29.419089,19.775692
1486533601.54,"2017/02/08 15:00:01",29.378805,19.580377
1486533901.82,"2017/02/08 15:05:01",29.388876,19.385061
1486534201.62,"2017/02/08 15:10:01",29.680934,18.902876
1486534501.56,"2017/02/08 15:15:01",29.590295,19.87335
1486534801.93,"2017/02/08 15:20:01",29.650721,19.385061
1486535101.68,"2017/02/08 15:25:01",29.821927,19.391165
1486535401.59,"2017/02/08 15:30:01",29.288167,20.929274
1486535701.36,"2017/02/08 15:35:01",29.821927,19.488823
1486536001.66,"2017/02/08 15:40:01",29.489586,19.580377
1486536301.43,"2017/02/08 15:45:01",29.21767,20.251774
1486536602.23,"2017/02/08 15:50:02",29.288167,20.740063
1486536902.0,"2017/02/08 15:55:01",29.348592,19.964904
1486537202.21,"2017/02/08 16:00:02",28.945754,21.503014
1486537502.0,"2017/02/08 16:05:02",29.237812,20.929274
1486537801.81,"2017/02/08 16:10:01",28.915541,20.727855
1486538101.42,"2017/02/08 16:15:01",29.137102,21.319905
1486538401.28,"2017/02/08 16:20:01",28.945754,21.991302
1486538702.09,"2017/02/08 16:25:02",28.754406,22.772564
1486539001.7,"2017/02/08 16:30:01",28.321355,23.236439
1486539301.99,"2017/02/08 16:35:01",28.754406,22.186618
1486539601.79,"2017/02/08 16:40:01",28.563058,21.399252
1486539901.64,"2017/02/08 16:45:01",25.73312,26.837568
1486540201.38,"2017/02/08 16:50:01",24.242618,29.590295
1486540502.23,"2017/02/08 16:55:02",23.920348,28.894484
1486540802.04,"2017/02/08 17:00:02",23.799496,28.607614
1486541102.21,"2017/02/08 17:05:02",23.678645,28.400092
1486541401.39,"2017/02/08 17:10:01",23.557794,29.266804
1486541702.22,"2017/02/08 17:15:02",23.477226,29.755093
1486542002.1,"2017/02/08 17:20:02",23.406729,29.364462
1486542301.97,"2017/02/08 17:25:01",23.316091,28.870069
1486542601.79,"2017/02/08 17:30:01",23.215381,29.932097
1486542901.57,"2017/02/08 17:35:01",23.104601,27.612726
1486543201.86,"2017/02/08 17:40:01",23.003891,27.417411
1486543502.07,"2017/02/08 17:45:02",22.88304,27.405203
1486543801.85,"2017/02/08 17:50:01",22.832685,27.698177
1486544101.61,"2017/02/08 17:55:01",22.78233,27.600519
1486544401.53,"2017/02/08 18:00:01",22.721904,27.985046
1486544701.32,"2017/02/08 18:05:01",22.621195,28.851759
1486545002.19,"2017/02/08 18:10:02",22.530556,27.679866
1486545301.4,"2017/02/08 18:15:01",22.47013,27.679866
1486545601.78,"2017/02/08 18:20:01",22.389563,28.455024
1486545901.52,"2017/02/08 18:25:01",22.319066,28.839551
1486546201.31,"2017/02/08 18:30:01",22.298924,29.706264
1486546501.52,"2017/02/08 18:35:01",22.228428,32.214847
1486546801.76,"2017/02/08 18:40:01",22.137789,29.791714
1486547101.56,"2017/02/08 18:45:01",22.127718,30.463111
1486547401.81,"2017/02/08 18:50:01",22.037079,28.729686
1486547701.62,"2017/02/08 18:55:01",22.057221,29.980926
1486548001.35,"2017/02/08 19:00:01",22.067292,30.273899
1486548302.11,"2017/02/08 19:05:02",21.916228,29.980926
1486548602.14,"2017/02/08 19:10:02",21.996796,32.971695
1486548901.41,"2017/02/08 19:15:01",21.926299,36.060121
1486549202.22,"2017/02/08 19:20:02",21.825589,33.551537
1486549501.98,"2017/02/08 19:25:01",21.765164,31.702144
1486549801.3,"2017/02/08 19:30:01",21.694667,31.219959
1486550102.24,"2017/02/08 19:35:02",21.775235,33.344015
1486550402.07,"2017/02/08 19:40:02",21.976654,37.793545
1486550702.04,"2017/02/08 19:45:02",22.037079,38.178073
1486551002.02,"2017/02/08 19:50:02",22.037079,35.864805
1486551301.89,"2017/02/08 19:55:01",22.016938,35.66949
1486551602.21,"2017/02/08 20:00:02",21.976654,35.767147
1486551901.87,"2017/02/08 20:05:01",21.946441,36.444648
1486552201.67,"2017/02/08 20:10:01",21.946441,36.444648
1486552501.5,"2017/02/08 20:15:01",21.926299,35.864805
1486552801.5,"2017/02/08 20:20:01",21.543603,38.446632
1486553101.32,"2017/02/08 20:25:01",20.808423,39.472038
1486553402.09,"2017/02/08 20:30:02",20.687572,39.563592
1486553701.97,"2017/02/08 20:35:01",21.906157,44.251164
1486554001.84,"2017/02/08 20:40:01",23.507439,39.703975
1486554301.64,"2017/02/08 20:45:01",23.588006,39.89929
1486554601.56,"2017/02/08 20:50:01",23.739071,40.381476
1486554901.34,"2017/02/08 20:55:01",23.880064,40.979629
1486555201.58,"2017/02/08 21:00:01",23.990845,41.364157
1486555501.5,"2017/02/08 21:05:01",24.101625,41.577783
1486555801.41,"2017/02/08 21:10:01",24.202335,41.870756
1486556101.75,"2017/02/08 21:15:01",24.333257,42.352941
1486556401.68,"2017/02/08 21:20:01",24.514534,42.761883
1486556701.57,"2017/02/08 21:25:01",24.665599,43.14641
1486557001.55,"2017/02/08 21:30:01",24.776379,43.341726
1486557301.33,"2017/02/08 21:35:01",24.856947,43.65301
1486557602.18,"2017/02/08 21:40:02",24.917372,43.848325
1486557901.97,"2017/02/08 21:45:01",24.977798,44.043641
1486558202.24,"2017/02/08 21:50:02",25.038224,44.135195
1486558502.02,"2017/02/08 21:55:02",25.09865,44.525826
1486558802.05,"2017/02/08 22:00:02",25.159075,44.721141
1486559102.25,"2017/02/08 22:05:02",25.169146,44.910353
1486559402.02,"2017/02/08 22:10:02",25.20943,45.319295
1486559701.85,"2017/02/08 22:15:01",25.169146,45.398642
1486560002.24,"2017/02/08 22:20:02",25.09865,45.203326
1486560301.44,"2017/02/08 22:25:01",25.008011,45.008011
1486560601.78,"2017/02/08 22:30:01",24.907301,44.910353
1486560901.61,"2017/02/08 22:35:01",24.846876,44.812696
1486561201.7,"2017/02/08 22:40:01",24.756237,44.599069
1486561501.45,"2017/02/08 22:45:01",24.705882,44.501411
1486561801.29,"2017/02/08 22:50:01",24.836805,44.983597
1486562102.21,"2017/02/08 22:55:02",24.726024,44.501411
1486562401.49,"2017/02/08 23:00:01",24.695811,44.3122
1486562701.71,"2017/02/08 23:05:01",24.665599,44.214542
1486563001.97,"2017/02/08 23:10:01",24.635386,44.019226
1486563302.26,"2017/02/08 23:15:02",24.554818,43.921569
1486563601.58,"2017/02/08 23:20:01",24.534676,43.823911
1486563901.48,"2017/02/08 23:25:01",24.454108,43.726253
1486564201.65,"2017/02/08 23:30:01",24.423896,43.610285
1486564501.6,"2017/02/08 23:35:01",24.36347,43.610285
1486564801.92,"2017/02/08 23:40:01",24.383612,43.707942
1486565101.97,"2017/02/08 23:45:01",24.353399,43.8056
1486565401.32,"2017/02/08 23:50:01",24.323186,43.8056
1486565701.56,"2017/02/08 23:55:01",24.232547,43.8056
